,Date,Comp,CompID,Score,industry,totalRevenue,totalDebt,fullTimeEmployees
35202,18.04.2018,OCIP,QH0VNR-R,0.640000959514867,,,,
35203,02.05.2018,OCIP,QH0VNR-R,0.6424712324207524,,,,
35204,16.05.2018,OCIP,QH0VNR-R,0.638692967220064,,,,
35205,30.05.2018,OCIP,QH0VNR-R,0.6384606892805664,,,,
35206,13.06.2018,OCIP,QH0VNR-R,0.6407039091496229,,,,
35207,27.06.2018,OCIP,QH0VNR-R,0.6411293188372118,,,,
35208,04.04.2018,PHM,F1DFCD-R,0.6233602266729029,Residential Construction,12760687616.0,2633726976.0,5249.0
35209,26.02.2020,PHM,F1DFCD-R,0.5058306293057764,Residential Construction,12760687616.0,2633726976.0,5249.0
35210,25.03.2020,PHM,F1DFCD-R,0.4617858057806071,Residential Construction,12760687616.0,2633726976.0,5249.0
35211,08.04.2020,PHM,F1DFCD-R,0.4580398275800986,Residential Construction,12760687616.0,2633726976.0,5249.0
35212,01.07.2020,PHM,F1DFCD-R,0.42216941407955777,Residential Construction,12760687616.0,2633726976.0,5249.0
35213,15.07.2020,PHM,F1DFCD-R,0.41752360070535743,Residential Construction,12760687616.0,2633726976.0,5249.0
35214,07.04.2021,PHM,F1DFCD-R,0.6465928885368097,Residential Construction,12760687616.0,2633726976.0,5249.0
35215,21.04.2021,PHM,F1DFCD-R,0.6599272477457763,Residential Construction,12760687616.0,2633726976.0,5249.0
35216,03.11.2021,PHM,F1DFCD-R,0.7501916899752161,Residential Construction,12760687616.0,2633726976.0,5249.0
35217,17.11.2021,PHM,F1DFCD-R,0.7499503446904365,Residential Construction,12760687616.0,2633726976.0,5249.0
35218,01.12.2021,PHM,F1DFCD-R,0.7711188988859183,Residential Construction,12760687616.0,2633726976.0,5249.0
35219,15.12.2021,PHM,F1DFCD-R,0.7711116898490539,Residential Construction,12760687616.0,2633726976.0,5249.0
35220,29.12.2021,PHM,F1DFCD-R,0.7917928501183543,Residential Construction,12760687616.0,2633726976.0,5249.0
35221,12.01.2022,PHM,F1DFCD-R,0.8228331360952357,Residential Construction,12760687616.0,2633726976.0,5249.0
35222,26.01.2022,PHM,F1DFCD-R,0.8134877100471347,Residential Construction,12760687616.0,2633726976.0,5249.0
35223,09.02.2022,PHM,F1DFCD-R,0.8101411873616241,Residential Construction,12760687616.0,2633726976.0,5249.0
35224,04.04.2018,KOP,RDSQMQ-R,0.6178901796187098,Specialty Chemicals,1666400000.0,902600000.0,2061.0
35225,02.05.2018,KOP,RDSQMQ-R,0.6692512489086856,Specialty Chemicals,1666400000.0,902600000.0,2061.0
35226,18.04.2018,CHRRF,FS5QF7-R,0.6741511571124014,Airports & Air Services,894924992.0,2096856960.0,4175.0
35227,02.05.2018,CHRRF,FS5QF7-R,0.6827831996141255,Airports & Air Services,894924992.0,2096856960.0,4175.0
35228,16.05.2018,CHRRF,FS5QF7-R,0.7085161567264976,Airports & Air Services,894924992.0,2096856960.0,4175.0
35229,30.05.2018,CHRRF,FS5QF7-R,0.7075488526053819,Airports & Air Services,894924992.0,2096856960.0,4175.0
35230,13.06.2018,CHRRF,FS5QF7-R,0.7090795419595837,Airports & Air Services,894924992.0,2096856960.0,4175.0
35231,27.06.2018,CHRRF,FS5QF7-R,0.7110589049918942,Airports & Air Services,894924992.0,2096856960.0,4175.0
35232,18.07.2018,CHRRF,FS5QF7-R,0.73947509254108,Airports & Air Services,894924992.0,2096856960.0,4175.0
35233,01.08.2018,CHRRF,FS5QF7-R,0.7323233311316821,Airports & Air Services,894924992.0,2096856960.0,4175.0
35234,15.08.2018,CHRRF,FS5QF7-R,0.8446907699027039,Airports & Air Services,894924992.0,2096856960.0,4175.0
35235,29.08.2018,CHRRF,FS5QF7-R,0.8454799932856726,Airports & Air Services,894924992.0,2096856960.0,4175.0
35236,12.09.2018,CHRRF,FS5QF7-R,0.8463588654834144,Airports & Air Services,894924992.0,2096856960.0,4175.0
35237,26.09.2018,CHRRF,FS5QF7-R,0.8463263854883338,Airports & Air Services,894924992.0,2096856960.0,4175.0
35238,02.05.2018,DNKN,KG1JQ0-R,0.6267230621155109,,,,
35239,27.02.2019,DNKN,KG1JQ0-R,0.8304762208863549,,,,
35240,13.03.2019,DNKN,KG1JQ0-R,0.8330152901547243,,,,
35241,27.03.2019,DNKN,KG1JQ0-R,0.8279388201027494,,,,
35242,16.05.2018,BFAM,FRC92J-R,0.8106870463830143,Personal Services,1669729024.0,1815985024.0,26800.0
35243,30.05.2018,BFAM,FRC92J-R,0.8135124310527903,Personal Services,1669729024.0,1815985024.0,26800.0
35244,13.06.2018,BFAM,FRC92J-R,0.8165533021169447,Personal Services,1669729024.0,1815985024.0,26800.0
35245,27.06.2018,BFAM,FRC92J-R,0.8168734903783008,Personal Services,1669729024.0,1815985024.0,26800.0
35246,18.07.2018,BFAM,FRC92J-R,0.8315853087643296,Personal Services,1669729024.0,1815985024.0,26800.0
35247,01.08.2018,BFAM,FRC92J-R,0.8257553144900929,Personal Services,1669729024.0,1815985024.0,26800.0
35248,15.08.2018,BFAM,FRC92J-R,0.6592381924506144,Personal Services,1669729024.0,1815985024.0,26800.0
35249,29.08.2018,BFAM,FRC92J-R,0.6586587682642846,Personal Services,1669729024.0,1815985024.0,26800.0
35250,12.09.2018,BFAM,FRC92J-R,0.6560343144946785,Personal Services,1669729024.0,1815985024.0,26800.0
35251,26.09.2018,BFAM,FRC92J-R,0.6556160631151527,Personal Services,1669729024.0,1815985024.0,26800.0
35252,10.10.2018,BFAM,FRC92J-R,0.6597462267171246,Personal Services,1669729024.0,1815985024.0,26800.0
35253,24.10.2018,BFAM,FRC92J-R,0.6657768733039108,Personal Services,1669729024.0,1815985024.0,26800.0
35254,16.05.2018,WD,QSLJL8-R,0.7480492610958265,,,,
35255,30.05.2018,WD,QSLJL8-R,0.7392225550709941,,,,
35256,13.06.2018,WD,QSLJL8-R,0.7162163761906813,,,,
35257,27.06.2018,WD,QSLJL8-R,0.7414112860289115,,,,
35258,06.05.2020,WD,QSLJL8-R,0.4783211896574275,,,,
35259,20.05.2020,WD,QSLJL8-R,0.4810549519599242,,,,
35260,03.06.2020,WD,QSLJL8-R,0.4818056415603904,,,,
35261,17.06.2020,WD,QSLJL8-R,0.4697012120914818,,,,
35262,16.05.2018,TMXXF,PGJKMH-R,0.713919722264254,,,,
35263,10.10.2018,TMXXF,PGJKMH-R,0.7773133174375333,,,,
35264,24.10.2018,TMXXF,PGJKMH-R,0.7838270921707852,,,,
35265,07.11.2018,TMXXF,PGJKMH-R,0.7955106706209457,,,,
35266,21.11.2018,TMXXF,PGJKMH-R,0.8183084992695242,,,,
35267,19.12.2018,TMXXF,PGJKMH-R,0.8245226772877474,,,,
35268,02.01.2019,TMXXF,PGJKMH-R,0.8386672987740904,,,,
35269,16.01.2019,TMXXF,PGJKMH-R,0.869337802190188,,,,
35270,30.01.2019,TMXXF,PGJKMH-R,0.8617537034774556,,,,
35271,13.02.2019,TMXXF,PGJKMH-R,0.8600520278024184,,,,
35272,14.08.2019,TMXXF,PGJKMH-R,0.622369114290102,,,,
35273,28.08.2019,TMXXF,PGJKMH-R,0.5949340972524777,,,,
35274,11.09.2019,TMXXF,PGJKMH-R,0.6022779663310297,,,,
35275,21.10.2020,TMXXF,PGJKMH-R,0.5325846030056828,,,,
35276,04.11.2020,TMXXF,PGJKMH-R,0.5536893034023209,,,,
35277,18.11.2020,TMXXF,PGJKMH-R,0.5813949367638724,,,,
35278,11.08.2021,TMXXF,PGJKMH-R,0.8038891887429778,,,,
35279,25.08.2021,TMXXF,PGJKMH-R,0.8294880283597007,,,,
35280,08.09.2021,TMXXF,PGJKMH-R,0.8124323519738816,,,,
35281,22.09.2021,TMXXF,PGJKMH-R,0.8282627924741071,,,,
35282,12.01.2022,TMXXF,PGJKMH-R,0.7945850524918461,,,,
35283,26.01.2022,TMXXF,PGJKMH-R,0.7946534111871572,,,,
35284,16.05.2018,CSUWF,SL29G3-R,0.6971652355535347,,,,
35285,30.05.2018,CSUWF,SL29G3-R,0.7023007102014266,,,,
35286,13.06.2018,CSUWF,SL29G3-R,0.7018197508186071,,,,
35287,27.06.2018,CSUWF,SL29G3-R,0.6663101323619998,,,,
35288,29.08.2018,CSUWF,SL29G3-R,0.6749003885660856,,,,
35289,16.05.2018,FANG,H69CWS-R,0.6652650880263853,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35290,30.05.2018,FANG,H69CWS-R,0.6669910825224277,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35291,13.06.2018,FANG,H69CWS-R,0.6660672900255981,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35292,27.06.2018,FANG,H69CWS-R,0.6640558965555512,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35293,18.07.2018,FANG,H69CWS-R,0.6838390725386628,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35294,01.08.2018,FANG,H69CWS-R,0.677964064710275,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35295,15.08.2018,FANG,H69CWS-R,0.6849260120813089,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35296,29.08.2018,FANG,H69CWS-R,0.6867904553865407,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35297,12.09.2018,FANG,H69CWS-R,0.6870633924304841,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35298,26.09.2018,FANG,H69CWS-R,0.6812893496256947,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35299,10.10.2018,FANG,H69CWS-R,0.6721974448104272,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35300,24.10.2018,FANG,H69CWS-R,0.6769997052444603,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35301,07.11.2018,FANG,H69CWS-R,0.6726768907860099,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35302,21.11.2018,FANG,H69CWS-R,0.6715541527035827,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35303,05.12.2018,FANG,H69CWS-R,0.6781974861965682,Oil & Gas E&P,5255000064.0,6968999936.0,732.0
35304,16.05.2018,NNWWF,SN542Y-R,0.6301652089848842,Grocery Stores,2234968064.0,392232992.0,6939.0
35305,30.05.2018,NNWWF,SN542Y-R,0.6295498360468538,Grocery Stores,2234968064.0,392232992.0,6939.0
35306,07.11.2018,NNWWF,SN542Y-R,0.6378114028207917,Grocery Stores,2234968064.0,392232992.0,6939.0
35307,21.11.2018,NNWWF,SN542Y-R,0.6377698160835525,Grocery Stores,2234968064.0,392232992.0,6939.0
35308,19.12.2018,NNWWF,SN542Y-R,0.5952849367009335,Grocery Stores,2234968064.0,392232992.0,6939.0
35309,02.01.2019,NNWWF,SN542Y-R,0.5439888799201611,Grocery Stores,2234968064.0,392232992.0,6939.0
35310,12.08.2020,NNWWF,SN542Y-R,0.6167095292425095,Grocery Stores,2234968064.0,392232992.0,6939.0
35311,26.08.2020,NNWWF,SN542Y-R,0.6191551150073776,Grocery Stores,2234968064.0,392232992.0,6939.0
35312,09.09.2020,NNWWF,SN542Y-R,0.6218048258076667,Grocery Stores,2234968064.0,392232992.0,6939.0
35313,23.09.2020,NNWWF,SN542Y-R,0.5971571509920379,Grocery Stores,2234968064.0,392232992.0,6939.0
35314,04.11.2020,NNWWF,SN542Y-R,0.5459606510660963,Grocery Stores,2234968064.0,392232992.0,6939.0
35315,18.11.2020,NNWWF,SN542Y-R,0.5708083038211585,Grocery Stores,2234968064.0,392232992.0,6939.0
35316,02.12.2020,NNWWF,SN542Y-R,0.580515046448671,Grocery Stores,2234968064.0,392232992.0,6939.0
35317,16.12.2020,NNWWF,SN542Y-R,0.5666641038614382,Grocery Stores,2234968064.0,392232992.0,6939.0
35318,30.12.2020,NNWWF,SN542Y-R,0.5710118342629315,Grocery Stores,2234968064.0,392232992.0,6939.0
35319,13.01.2021,NNWWF,SN542Y-R,0.585007309505299,Grocery Stores,2234968064.0,392232992.0,6939.0
35320,27.01.2021,NNWWF,SN542Y-R,0.5862263077339239,Grocery Stores,2234968064.0,392232992.0,6939.0
35321,10.02.2021,NNWWF,SN542Y-R,0.6142649244838477,Grocery Stores,2234968064.0,392232992.0,6939.0
35322,24.02.2021,NNWWF,SN542Y-R,0.6250119803246258,Grocery Stores,2234968064.0,392232992.0,6939.0
35323,10.03.2021,NNWWF,SN542Y-R,0.6372822472282438,Grocery Stores,2234968064.0,392232992.0,6939.0
35324,24.03.2021,NNWWF,SN542Y-R,0.6457775561611058,Grocery Stores,2234968064.0,392232992.0,6939.0
35325,07.04.2021,NNWWF,SN542Y-R,0.7222370712999768,Grocery Stores,2234968064.0,392232992.0,6939.0
35326,21.04.2021,NNWWF,SN542Y-R,0.7468592076379074,Grocery Stores,2234968064.0,392232992.0,6939.0
35327,05.05.2021,NNWWF,SN542Y-R,0.8068092042883309,Grocery Stores,2234968064.0,392232992.0,6939.0
35328,19.05.2021,NNWWF,SN542Y-R,0.8893916932759435,Grocery Stores,2234968064.0,392232992.0,6939.0
35329,02.06.2021,NNWWF,SN542Y-R,0.9122814954559019,Grocery Stores,2234968064.0,392232992.0,6939.0
35330,16.06.2021,NNWWF,SN542Y-R,0.8947798821767665,Grocery Stores,2234968064.0,392232992.0,6939.0
35331,30.06.2021,NNWWF,SN542Y-R,0.8939567937610035,Grocery Stores,2234968064.0,392232992.0,6939.0
35332,14.07.2021,NNWWF,SN542Y-R,0.9041521456015992,Grocery Stores,2234968064.0,392232992.0,6939.0
35333,28.07.2021,NNWWF,SN542Y-R,0.9011674123355564,Grocery Stores,2234968064.0,392232992.0,6939.0
35334,03.11.2021,NNWWF,SN542Y-R,0.9056796786337186,Grocery Stores,2234968064.0,392232992.0,6939.0
35335,17.11.2021,NNWWF,SN542Y-R,0.9127864093146076,Grocery Stores,2234968064.0,392232992.0,6939.0
35336,01.12.2021,NNWWF,SN542Y-R,0.9155597614295808,Grocery Stores,2234968064.0,392232992.0,6939.0
35337,15.12.2021,NNWWF,SN542Y-R,0.8248166730937778,Grocery Stores,2234968064.0,392232992.0,6939.0
35338,29.12.2021,NNWWF,SN542Y-R,0.8216035129383317,Grocery Stores,2234968064.0,392232992.0,6939.0
35339,12.01.2022,NNWWF,SN542Y-R,0.8098560028130102,Grocery Stores,2234968064.0,392232992.0,6939.0
35340,26.01.2022,NNWWF,SN542Y-R,0.8084240953972851,Grocery Stores,2234968064.0,392232992.0,6939.0
35341,09.02.2022,NNWWF,SN542Y-R,0.7818459967146487,Grocery Stores,2234968064.0,392232992.0,6939.0
35342,30.05.2018,CPXWF,CX4YX8-R,0.6246998289919472,Utilities—Independent Power Producers,1622000000.0,3180999936.0,793.0
35343,13.06.2018,CPXWF,CX4YX8-R,0.6316004036651474,Utilities—Independent Power Producers,1622000000.0,3180999936.0,793.0
35344,27.06.2018,CPXWF,CX4YX8-R,0.6374204968006171,Utilities—Independent Power Producers,1622000000.0,3180999936.0,793.0
35345,09.10.2019,CPXWF,CX4YX8-R,0.6795036282813632,Utilities—Independent Power Producers,1622000000.0,3180999936.0,793.0
35346,23.10.2019,CPXWF,CX4YX8-R,0.6816159298726551,Utilities—Independent Power Producers,1622000000.0,3180999936.0,793.0
35347,13.06.2018,TREVF,N3DXL9-R,0.6307056604069656,,,,
35348,27.06.2018,MASI,RPSRYQ-R,0.6481701732111428,Medical Instruments & Supplies,1206628992.0,33618000.0,2000.0
35349,18.07.2018,FCXXF,H1V21Y-R,0.8891045697666985,REIT—Retail,683513984.0,4590795776.0,347.0
35350,18.07.2018,ARI,GQQQL0-R,0.7898036868171187,REIT—Mortgage,319283008.0,5982623232.0,
35351,01.08.2018,ARI,GQQQL0-R,0.7919971558545286,REIT—Mortgage,319283008.0,5982623232.0,
35352,15.08.2018,ARI,GQQQL0-R,0.7863150781282329,REIT—Mortgage,319283008.0,5982623232.0,
35353,29.08.2018,ARI,GQQQL0-R,0.7857025282484609,REIT—Mortgage,319283008.0,5982623232.0,
35354,12.09.2018,ARI,GQQQL0-R,0.7831163288983906,REIT—Mortgage,319283008.0,5982623232.0,
35355,26.09.2018,ARI,GQQQL0-R,0.7833251445130974,REIT—Mortgage,319283008.0,5982623232.0,
35356,10.10.2018,ARI,GQQQL0-R,0.7754337874264858,REIT—Mortgage,319283008.0,5982623232.0,
35357,02.01.2019,ARI,GQQQL0-R,0.6719048930496625,REIT—Mortgage,319283008.0,5982623232.0,
35358,16.01.2019,ARI,GQQQL0-R,0.6716774175631157,REIT—Mortgage,319283008.0,5982623232.0,
35359,30.01.2019,ARI,GQQQL0-R,0.6711845777224026,REIT—Mortgage,319283008.0,5982623232.0,
35360,13.02.2019,ARI,GQQQL0-R,0.6607213751347636,REIT—Mortgage,319283008.0,5982623232.0,
35361,27.02.2019,ARI,GQQQL0-R,0.6555908971263285,REIT—Mortgage,319283008.0,5982623232.0,
35362,13.03.2019,ARI,GQQQL0-R,0.6593861637846484,REIT—Mortgage,319283008.0,5982623232.0,
35363,27.03.2019,ARI,GQQQL0-R,0.6573927182438765,REIT—Mortgage,319283008.0,5982623232.0,
35364,10.04.2019,ARI,GQQQL0-R,0.6587185178918233,REIT—Mortgage,319283008.0,5982623232.0,
35365,24.04.2019,ARI,GQQQL0-R,0.6851837796688379,REIT—Mortgage,319283008.0,5982623232.0,
35366,08.05.2019,ARI,GQQQL0-R,0.6916566215021823,REIT—Mortgage,319283008.0,5982623232.0,
35367,22.05.2019,ARI,GQQQL0-R,0.6940472809931467,REIT—Mortgage,319283008.0,5982623232.0,
35368,05.06.2019,ARI,GQQQL0-R,0.6923828557981802,REIT—Mortgage,319283008.0,5982623232.0,
35369,19.06.2019,ARI,GQQQL0-R,0.6924352054059155,REIT—Mortgage,319283008.0,5982623232.0,
35370,18.07.2018,STWD,PRKZKS-R,0.7656050806581661,REIT—Mortgage,765158016.0,15865580544.0,282.0
35371,01.08.2018,STWD,PRKZKS-R,0.7588797500792508,REIT—Mortgage,765158016.0,15865580544.0,282.0
35372,15.08.2018,STWD,PRKZKS-R,0.7550998346629731,REIT—Mortgage,765158016.0,15865580544.0,282.0
35373,12.09.2018,STWD,PRKZKS-R,0.7509329706779042,REIT—Mortgage,765158016.0,15865580544.0,282.0
35374,26.09.2018,STWD,PRKZKS-R,0.7505944258422406,REIT—Mortgage,765158016.0,15865580544.0,282.0
35375,30.01.2019,STWD,PRKZKS-R,0.6971322166355121,REIT—Mortgage,765158016.0,15865580544.0,282.0
35376,10.04.2019,STWD,PRKZKS-R,0.7015485767003687,REIT—Mortgage,765158016.0,15865580544.0,282.0
35377,24.04.2019,STWD,PRKZKS-R,0.7015848960118858,REIT—Mortgage,765158016.0,15865580544.0,282.0
35378,08.05.2019,STWD,PRKZKS-R,0.7326648983454872,REIT—Mortgage,765158016.0,15865580544.0,282.0
35379,22.05.2019,STWD,PRKZKS-R,0.7420342709137644,REIT—Mortgage,765158016.0,15865580544.0,282.0
35380,05.06.2019,STWD,PRKZKS-R,0.7346781379785091,REIT—Mortgage,765158016.0,15865580544.0,282.0
35381,19.06.2019,STWD,PRKZKS-R,0.7390505962505205,REIT—Mortgage,765158016.0,15865580544.0,282.0
35382,18.07.2018,AGGZF,VMJF66-R,0.7598143972112792,Farm & Heavy Construction Machinery,1198523008.0,899113984.0,
35383,01.08.2018,AGGZF,VMJF66-R,0.7489650650219771,Farm & Heavy Construction Machinery,1198523008.0,899113984.0,
35384,15.08.2018,AGGZF,VMJF66-R,0.7395446404144231,Farm & Heavy Construction Machinery,1198523008.0,899113984.0,
35385,29.08.2018,AGGZF,VMJF66-R,0.7438934372648869,Farm & Heavy Construction Machinery,1198523008.0,899113984.0,
35386,12.09.2018,AGGZF,VMJF66-R,0.7076367770952832,Farm & Heavy Construction Machinery,1198523008.0,899113984.0,
35387,26.09.2018,AGGZF,VMJF66-R,0.7132234205803927,Farm & Heavy Construction Machinery,1198523008.0,899113984.0,
35388,18.07.2018,BX,VLH7Z4-R,0.7519270416403939,Asset Management,22175793152.0,8861842432.0,3795.0
35389,01.08.2018,BX,VLH7Z4-R,0.7478207314556179,Asset Management,22175793152.0,8861842432.0,3795.0
35390,15.08.2018,BX,VLH7Z4-R,0.7627930201650435,Asset Management,22175793152.0,8861842432.0,3795.0
35391,29.08.2018,BX,VLH7Z4-R,0.7636751547614347,Asset Management,22175793152.0,8861842432.0,3795.0
35392,12.09.2018,BX,VLH7Z4-R,0.7745352710148141,Asset Management,22175793152.0,8861842432.0,3795.0
35393,26.09.2018,BX,VLH7Z4-R,0.7872084301065043,Asset Management,22175793152.0,8861842432.0,3795.0
35394,30.06.2021,BX,VLH7Z4-R,0.8810645737180001,Asset Management,22175793152.0,8861842432.0,3795.0
35395,14.07.2021,BX,VLH7Z4-R,0.8926983261926044,Asset Management,22175793152.0,8861842432.0,3795.0
35396,28.07.2021,BX,VLH7Z4-R,0.8737152140832142,Asset Management,22175793152.0,8861842432.0,3795.0
35397,11.08.2021,BX,VLH7Z4-R,0.7855997383946722,Asset Management,22175793152.0,8861842432.0,3795.0
35398,25.08.2021,BX,VLH7Z4-R,0.7747104344928744,Asset Management,22175793152.0,8861842432.0,3795.0
35399,08.09.2021,BX,VLH7Z4-R,0.7647857422025619,Asset Management,22175793152.0,8861842432.0,3795.0
35400,22.09.2021,BX,VLH7Z4-R,0.7581357442544615,Asset Management,22175793152.0,8861842432.0,3795.0
35401,06.10.2021,BX,VLH7Z4-R,0.6880511383116424,Asset Management,22175793152.0,8861842432.0,3795.0
35402,18.07.2018,AMTD.XX1,P4BSC4-R,0.7458958735953741,,,,
35403,01.08.2018,AMTD.XX1,P4BSC4-R,0.7327989006479132,,,,
35404,10.10.2018,AMTD.XX1,P4BSC4-R,0.7506807220183657,,,,
35405,24.10.2018,AMTD.XX1,P4BSC4-R,0.7615651409366139,,,,
35406,07.11.2018,AMTD.XX1,P4BSC4-R,0.7909324839764174,,,,
35407,21.11.2018,AMTD.XX1,P4BSC4-R,0.8283758523595622,,,,
35408,05.12.2018,AMTD.XX1,P4BSC4-R,0.8600262176018829,,,,
35409,19.12.2018,AMTD.XX1,P4BSC4-R,0.8696699691592904,,,,
35410,02.01.2019,AMTD.XX1,P4BSC4-R,0.8422631875771163,,,,
35411,16.01.2019,AMTD.XX1,P4BSC4-R,0.837789220539957,,,,
35412,30.01.2019,AMTD.XX1,P4BSC4-R,0.8395279192483847,,,,
35413,13.02.2019,AMTD.XX1,P4BSC4-R,0.9392942018533076,,,,
35414,27.02.2019,AMTD.XX1,P4BSC4-R,0.9289065950596892,,,,
35415,13.03.2019,AMTD.XX1,P4BSC4-R,0.9300601576312444,,,,
35416,27.03.2019,AMTD.XX1,P4BSC4-R,0.9304703336064588,,,,
35417,10.04.2019,AMTD.XX1,P4BSC4-R,0.9361434996355672,,,,
35418,24.04.2019,AMTD.XX1,P4BSC4-R,0.9015409338202648,,,,
35419,08.05.2019,AMTD.XX1,P4BSC4-R,0.8904639894822307,,,,
35420,22.05.2019,AMTD.XX1,P4BSC4-R,0.9014039263723744,,,,
35421,05.06.2019,AMTD.XX1,P4BSC4-R,0.8956298532076741,,,,
35422,19.06.2019,AMTD.XX1,P4BSC4-R,0.8860933053988942,,,,
35423,18.07.2018,JBL,LF4WPT-R,0.7047208719647421,Electronic Components,30019000320.0,3392999936.0,260000.0
35424,01.08.2018,JBL,LF4WPT-R,0.7024908178520421,Electronic Components,30019000320.0,3392999936.0,260000.0
35425,15.08.2018,JBL,LF4WPT-R,0.7091902888457534,Electronic Components,30019000320.0,3392999936.0,260000.0
35426,29.08.2018,JBL,LF4WPT-R,0.7539338521535148,Electronic Components,30019000320.0,3392999936.0,260000.0
35427,12.09.2018,JBL,LF4WPT-R,0.7373306708057337,Electronic Components,30019000320.0,3392999936.0,260000.0
35428,26.09.2018,JBL,LF4WPT-R,0.7410446430056598,Electronic Components,30019000320.0,3392999936.0,260000.0
35429,08.09.2021,JBL,LF4WPT-R,0.8647615850223835,Electronic Components,30019000320.0,3392999936.0,260000.0
35430,22.09.2021,JBL,LF4WPT-R,0.8704830473107735,Electronic Components,30019000320.0,3392999936.0,260000.0
35431,06.10.2021,JBL,LF4WPT-R,0.8310444824247645,Electronic Components,30019000320.0,3392999936.0,260000.0
35432,20.10.2021,JBL,LF4WPT-R,0.8211869590670827,Electronic Components,30019000320.0,3392999936.0,260000.0
35433,03.11.2021,JBL,LF4WPT-R,0.8170397078684964,Electronic Components,30019000320.0,3392999936.0,260000.0
35434,17.11.2021,JBL,LF4WPT-R,0.8248399108442573,Electronic Components,30019000320.0,3392999936.0,260000.0
35435,01.12.2021,JBL,LF4WPT-R,0.8506009198802482,Electronic Components,30019000320.0,3392999936.0,260000.0
35436,15.12.2021,JBL,LF4WPT-R,0.8790413057460285,Electronic Components,30019000320.0,3392999936.0,260000.0
35437,29.12.2021,JBL,LF4WPT-R,0.8776305701990899,Electronic Components,30019000320.0,3392999936.0,260000.0
35438,18.07.2018,KRA,DLV967-R,0.6989645536838789,Specialty Chemicals,1970129024.0,986006016.0,1751.0
